product_id,price,onsale_web,stock_quantity,sku,total_sales,post_name
6592,24.4,1,70,15764,0.0,domaine-de-la-monardiere-vacqueyras-galejade-2018
6615,32.8,1,8,16071,0.0,clos-du-mont-olivet-chateauneuf-du-pape-2018
6616,15.4,1,8,15781,1.0,clos-du-mont-olivet-lirac-2017
6617,9.9,1,12,16031,6.0,clos-du-mont-olivet-igp-gard-rive-droite-2018
6618,13.5,1,2,15539,0.0,clos-du-mont-olivet-vins-de-pays-du-gard-confluence-2017
6620,51.0,1,2,16046,0.0,domaine-de-la-tour-du-bon-bandol-rouge-saint-ferreol-2005
6621,35.2,1,69,15204,3.0,thierry-germain-saumur-champigny-la-marginale-2018
6622,42.2,1,12,15205,0.0,thierry-germain-saumur-champigny-les-memoires-2018
6626,33.2,1,1,15790,0.0,weingut-besson-strasser-zurich-rauschling-2018
6627,41.8,1,16,15791,1.0,weingut-besson-strasser-zurich-fume-2017
6628,32.2,1,31,15792,0.0,weingut-besson-strasser-zurich-blauer-zweigelt-2016
6629,37.7,1,25,15793,1.0,weingut-besson-strasser-zurich-pinot-noir-cholfirst-2017
6631,47.2,1,12,15795,0.0,weingut-besson-strasser-zurich-pinot-noir-albi-2016
6632,52.7,1,2,15794,1.0,weingut-besson-strasser-zurich-pinot-noir-chlosterberg-2016
6635,22.4,1,23,15763,1.0,domaine-de-la-monardiere-vacqueyras-les-vieilles-vignes-2016
6663,50.4,1,6,16152,0.0,catherine-et-claude-marechal-pommard-la-chaniere-2017
6664,35.6,1,38,15661,0.0,catherine-et-claude-marechal-savigny-les-beaune-rouge-2017
6665,27.7,1,8,16068,1.0,domaine-hauvette-igp-alpilles-jaspe-2017
6666,48.5,1,24,16067,0.0,domaine-hauvette-igp-alpilles-dolia-2013
6738,15.4,1,40,8193,3.0,emile-boeckel-cremant-chardonnay-extra-brut-2016
6751,46.5,1,0,16144,0.0,chateau-simone-blanc-2017
6753,46.5,1,29,15256,0.0,chateau-simone-palette-rouge-2015
6884,46.5,1,12,15735,0.0,domino-romano-ribera-del-duero-rdr-2015
6886,42.0,1,0,14897,0.0,gratavinum-priorat-gv5-2011
6887,21.8,1,24,15736,0.0,gratavinum-priorat-2%cf%80r-2017
6920,50.5,1,1,15740,0.0,jean-faure-saint-emilion-grand-cru-2015
6926,49.9,1,24,15845,1.0,chateau-jean-faure-saint-emilion-grand-cru-2016
6928,19.0,1,20,15741,2.0,cedre-de-jean-faure-saint-emilion-2016
6930,8.4,1,83,16135,5.0,mouthes-le-bihan-aime-chai-2015
7023,27.5,1,15,15891,0.0,camin-larredya-jurancon-sec-la-virada-2018
7025,69.0,1,2,15887,0.0,jamet-cote-rotie-fructus-voluptas-2018
7247,54.8,1,23,13127-1,0.0,clos-du-mont-olivet-chateauneuf-du-pape-2007-2
7329,26.5,0,14,14680-1,,post_name_vide
7338,16.3,1,45,16230,0.0,domaine-saint-nicolas-fiefs-vendeens-blanc-les-clous-2019
